id,type,latitude,longitude,name,street,housenumber,city,postcode,state,country,phone,email,website,opening_hours,operator,brand,brand_wikidata,brand_wikipedia,wheelchair,drive_through,dispensing,osm_version,timestamp,changeset,user,uid
9159507785,node,21.9902687,-99.0217453,Forrajera Alimentos El Moro,Calle Tetuán,,,79000,,,,labodeguita2011@hotmail.com,,,,,,,,,,2,2021-10-09T02:18:17+00:00,0,,0
9159507799,node,21.9807967,-99.0051981,El Reino Veterinario,Boulevard México-Laredo,919,,79050,,,+5214813818839,reinoveterinario@hotmail.com,,,,,,,,,,4,2024-01-02T12:40:06+00:00,0,,0
9159507800,node,21.9867776,-99.0163086,El Ranchero,Calle Francisco I. Madero,97,,79000,,,+5214813823512;+5214813820280,contabilidad3@consorcioelranchero.com,,,Consorcio Agroveterinario El Ranchero SA de CV,,,,,,,3,2021-10-09T02:18:17+00:00,0,,0
9159507803,node,21.9858594,-99.0165455,Distribuidora Agrícola Pecuaria,Calle Francisco I. Madero,102,,79000,,,+5213824760,,,,,,,,,,,2,2021-10-09T02:18:17+00:00,0,,0
9159507814,node,22.003877,-99.0106927,Coveno,Calle 18 de Marzo,1926,,79020,,,+521014813817893,m.eugenia.gonzalez@adler-la.com,,,"Coveno Empresa Farmaceutica, SA de CV",,,,,,,2,2021-10-09T02:18:17+00:00,0,,0
9159507820,node,22.00079,-99.0030771,Consorcio Agroveterinario El Ranchero SA de CV,Calle Aquismón,310,,79020,,,+521014813820280,contabilidad3@consorcioelranchero.com,,,Consorcio Agroveterinario El Ranchero SA de CV,,,,,,,2,2021-10-09T02:18:17+00:00,0,,0
9159507851,node,21.9902303,-99.0218517,Bodega Forrajera El Moro,Calle Tetuán,,,79000,,,,,,,,,,,,,,3,2022-09-12T18:24:15+00:00,0,,0
9159507870,node,21.9962357,-99.0252275,Agropecuaria Tambaca,Avenida Pedro Antonio de los Santos,1209 A,,79040,,,+5214813811477,castillejagarcia@hotmail.com,,,,,,,,,,3,2021-10-09T02:18:17+00:00,0,,0
9159507871,node,21.9974728,-99.0242959,Agropecuaría Baeza,Boulevard Lázaro Cárdenas,515,,79020,,,+5214813820810,forrajeraagromex@hotmail.com,,,,,,,,,,3,2021-10-10T23:30:38+00:00,0,,0
9159508018,node,21.996404,-99.0203627,Superlimp,Calle Aztecas,1100,,79040,,,+5214813822713,,,,,,,,,,,3,2023-04-11T17:55:24+00:00,0,,0
9159508023,node,22.0040571,-99.0292258,Proclean Servicios de Limpieza,Calle Lateral Carretera Al Ingenio,952,,79010,,,+5214813831298,proclean1.valles@hotmail.com,,,,,,,,,,3,2021-10-24T00:30:45+00:00,0,,0
9159508072,node,21.9853691,-98.9973193,Elaboración de Productos de Limpieza,Calle Ferrocarril,607,,79060,,,+5214813811185,,,,,,,,,,,3,2023-03-15T20:47:07+00:00,0,,0
9162852401,node,29.1263956,-110.9569576,YZA Farmacias Succursal Lopez Portillo,,,,,,,,,,,,,,,,,yes,1,2021-10-10T17:53:05+00:00,0,,0
9196350658,node,19.3972395,-99.1467935,Hada Dermofarmacia,Avenida Universidad,33,,,,,,,,,,,,,,,,3,2022-07-11T15:36:46+00:00,0,,0
9204104962,node,25.3954657,-101.0080996,Farmacia Similares,,,,,,,,,,,,,,,,,,1,2021-10-27T07:19:11+00:00,0,,0
9220926282,node,19.3657731,-99.1957117,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,no,yes,1,2021-11-03T10:02:23+00:00,0,,0
9233653717,node,31.6482622,-106.3880848,Farmalivio,Avenida de las Torres,,,32580,,,,,,,,,,,,,,2,2022-03-10T05:32:42+00:00,0,,0
9234062818,node,18.8375106,-98.4350414,Centro Comunitario de Atención al Ciudadano de la Vida,Calle Emiliano Zapata,4,,74376,,,,,,,,,,,,,,2,2022-05-11T17:27:13+00:00,0,,0
9238245925,node,18.9921974,-98.2496441,Farmacia Guadalajara,,,,,,,,,,,,Farmacia Guadalajara,Q5435609,en:Farmacias Guadalajara,,,,1,2021-11-09T14:37:51+00:00,0,,0
9239296263,node,20.6121678,-100.3876043,Farmacias Guadalajara,,,,,,,,,,,,,,,,,,1,2021-11-10T01:25:59+00:00,0,,0
9239396856,node,18.5240111,-88.3009052,Farmacias YZA,,,,,,,,,,,,,,,,,,1,2021-11-10T03:19:26+00:00,0,,0
9239397069,node,18.5195793,-88.3085431,Farmacias del Ahorro,,,,,,,,,,,,,,,,,,1,2021-11-10T03:19:27+00:00,0,,0
9239397437,node,18.5284157,-88.3050056,Farmacias YZA,,,,,,,,,,,,,,,,,,1,2021-11-10T03:19:27+00:00,0,,0
9239399817,node,18.5251864,-88.3036115,Farmacias YZA,,,,,,,,,,,,,,,,,,1,2021-11-10T03:19:27+00:00,0,,0
9241644105,node,22.1406685,-101.0297132,Pharmed,,,,,,,,,,,,,,,,,yes,1,2021-11-10T21:12:05+00:00,0,,0
9241644144,node,22.1431259,-101.0338893,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,1,2021-11-10T21:12:05+00:00,0,,0
9241713317,node,20.5085526,-86.9476682,pcr,,,,,,,,,,,,,,,,,,1,2021-11-10T22:07:36+00:00,0,,0
9241849434,node,22.1531854,-101.0084118,Farmacia Similares,,,,,,,,,,,,Farmacia Similares,Q62564610,,,,yes,1,2021-11-10T22:39:48+00:00,0,,0
9244211699,node,19.4704401,-98.8795265,,,,,,,,,,,,,,,,,,yes,1,2021-11-11T19:16:32+00:00,0,,0
9244310602,node,19.4634625,-98.8812969,,,,,,,,,,,,,,,,,,yes,1,2021-11-11T19:43:16+00:00,0,,0
9244314917,node,19.4643824,-98.8852358,Nueva Central,,,,,,,,,,,,,,,,,yes,1,2021-11-11T19:43:16+00:00,0,,0
9244715817,node,19.6903934,-101.1713458,Mas Farma,,,,,,,,,,,,,,,,,,1,2021-11-12T00:52:14+00:00,0,,0
9247395053,node,22.1549911,-100.9736885,,,,,,,,,,,,,,,,,,yes,1,2021-11-13T03:45:16+00:00,0,,0
9265288047,node,32.4959474,-116.9589935,DAX,,,,,,,,,,,,,,,,,,1,2021-11-19T00:11:25+00:00,0,,0
9284622932,node,15.9275016,-96.4178201,Farmacia,,,,,,,,,,,,,,,,,yes,1,2021-11-26T02:43:13+00:00,0,,0
9307627733,node,18.9781414,-99.2453217,similares,,,,,,,,,,,,,,,,,,1,2021-12-03T02:22:51+00:00,0,,0
9309826297,node,18.9581726,-99.2588406,Farmacia Guadalajara,,,,,,,,,,,,Farmacia Guadalajara,Q5435609,en:Farmacias Guadalajara,,,,2,2022-01-30T15:48:48+00:00,0,,0
9309880343,node,18.9727843,-99.2463876,farmacias similares,,,,,,,,,,,,,,,,,,1,2021-12-04T03:42:47+00:00,0,,0
9315960322,node,15.9686115,-97.679202,Farmacia Marella,,,,,,,,,,,,,,,,,,1,2021-12-06T17:39:33+00:00,0,,0
9315960617,node,15.9682341,-97.6842426,Farmacia Gabriel,,,,,,,,,,,,,,,,,,1,2021-12-06T17:38:44+00:00,0,,0
9319305678,node,25.6459234,-100.174099,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,2,2022-07-13T05:41:15+00:00,0,,0
9322618598,node,18.9243329,-99.2213891,Farmacias del Ahorro,,,,,,,,,https://www.fahorro.com/,,,,,,,,,1,2021-12-09T04:08:44+00:00,0,,0
9345114122,node,32.5306864,-116.9503775,La +Barata,,,,,,,,,,,,,,,,,yes,1,2021-12-17T01:29:37+00:00,0,,0
9363984195,node,20.6362623,-100.2598526,Farmacia Similares,,,,,,,,,,,,Farmacia Similares,,,,,,1,2021-12-24T15:02:47+00:00,0,,0
9370985480,node,19.8174557,-97.8063469,Farmacia la Guadalupana,Calle 3 Norte,,Ciudad de Tetela de Ocampo,73640,,,,,,,,,,,,no,yes,1,2021-12-27T20:22:46+00:00,0,,0
9371955958,node,20.3760307,-99.9480414,Productos de limpieza,,,,,,,,,,,,,,,,,,1,2021-12-28T06:58:09+00:00,0,,0
9382016115,node,16.1996048,-95.2017276,Farmacias del Ahorro,,,,,,,,,,,,,,,,,,1,2021-12-31T15:00:14+00:00,0,,0
9382046653,node,17.5091576,-91.9822317,Farmacias del Ahorro,,,,,,,,,,,,,,,,,,1,2021-12-31T14:52:38+00:00,0,,0
9382047556,node,17.0886914,-96.7455722,Farmacia Guadalajara,,,,,,,,,,,,,,,,,,1,2021-12-31T15:02:47+00:00,0,,0
9382050240,node,16.1852342,-95.1999231,Farmacias GI,,,,,,,,,,,,,,,,,,1,2021-12-31T15:00:04+00:00,0,,0
9382399938,node,32.6235517,-115.481664,Farmacias Similares,Boulevard Lázaro Cárdenas,MZ 13 LT 3,Mexicali,21330,,,,,,Mo-Su 08:00-22:00,,Farmacias Similares,Q62564610,,,no,yes,3,2023-09-10T14:34:51+00:00,0,,0
9382399939,node,32.6314079,-115.4772499,Farmacia Guadalajara,Avenida Mar Negro,,Mexicali,21060,,,,,,24/7,,Farmacia Guadalajara,Q5435609,en:Farmacias Guadalajara,,,,2,2023-09-10T14:34:52+00:00,0,,0
9389301017,node,20.7280921,-101.9526997,Farmácias Similares,Calle Pípila,,,,,,,,,Mo-Su 08:00-22:00,,,,,,,,1,2022-01-03T19:59:42+00:00,0,,0
9402957724,node,18.8908647,-96.9316278,Farmacia Guadalajara,,,,,,,,,,,,Farmacia Guadalajara,Q5435609,en:Farmacias Guadalajara,,,yes,1,2022-01-08T16:55:45+00:00,0,,0
9416284317,node,21.110471,-86.8417993,Farmacia yza,,,,,,,,,,Mo-Su 07:00-22:10,,,,,,,,1,2022-01-13T19:05:02+00:00,0,,0
9419044843,node,32.5414217,-117.027001,Farmacia Integra,,,,,,,,,,,,,,,,,,4,2024-01-20T01:57:48+00:00,0,,0
9423488117,node,28.4076644,-106.8676788,,,,,,,,,,,,,,,,,,,1,2022-01-16T19:14:47+00:00,0,,0
9424304750,node,18.9434548,-99.2295745,Farmacias Guadalajara,,,,,,,,,,,,,,,,,,1,2022-01-17T03:17:33+00:00,0,,0
9438407225,node,29.0817239,-111.0262749,YZA Farmacias,Boulevard Luis Donaldo Colosio Murrieta,,Hermosillo,83220,,,,,,,YZA,,,,,,yes,1,2022-01-22T01:57:07+00:00,0,,0
9438407697,node,29.082037,-111.0240925,Benavides,Boulevard Luis Donaldo Colosio Murrieta,,Hermosillo,83224,,,,,,,Benavides,,,,,,,1,2022-01-22T01:49:44+00:00,0,,0
9451803473,node,18.9222925,-99.2353525,Farmacias Similares,,,,,,,,,,,,,,,,,,1,2022-01-27T05:22:06+00:00,0,,0
9459286454,node,19.3387085,-99.4644188,Farmacia,,,,,,,,,,,,,,,,,,1,2022-01-30T00:57:30+00:00,0,,0
9459333846,node,19.3493006,-99.4747006,farmacia,,,,,,,,,,,,,,,,,,1,2022-01-30T01:49:41+00:00,0,,0
9467397341,node,20.6224659,-100.4480865,Farmacia Similares,,,,,,,,,,,,Farmacia Similares,Q62564610,,,,yes,2,2022-05-21T20:40:02+00:00,0,,0
9473013618,node,21.190482,-86.8276017,Farmacias del Ahorro,Avenida Niños Héroes,,,,,,,,,,,,,,,,,1,2022-02-04T01:22:08+00:00,0,,0
9481808579,node,18.9608561,-99.246353,Farmacias Similares,,,,,,,,,,,,,,,,,,1,2022-02-05T19:35:25+00:00,0,,0
9482031117,node,21.1904087,-86.8282583,Farmacias Similares,,,,,,,,,,,,,,,,,,1,2022-02-05T19:42:09+00:00,0,,0
9482179356,node,18.9569054,-99.2310853,Farmapronto,,,,,,,,,,,,,,,,,,1,2022-02-05T21:22:45+00:00,0,,0
9482245400,node,32.664314,-115.4915251,,,,,,,,,,,,,,,,,,,1,2022-02-05T21:42:08+00:00,0,,0
9482245404,node,32.6641647,-115.4940908,,,,,,,,,,,,,,,,,,,1,2022-02-05T21:42:08+00:00,0,,0
9482469888,node,18.9240339,-99.2364299,Farmacias Similares,,,,,,,,,,,,,,,,,,1,2022-02-06T00:43:21+00:00,0,,0
9488352475,node,18.9252093,-99.2352465,Farmacia Guadalajara,,,,,,,,,,,,,,,,,,1,2022-02-08T00:05:23+00:00,0,,0
9488352493,node,18.9259227,-99.2354534,Farmakon,,,,,,,,,,,,,,,,,,1,2022-02-08T00:05:23+00:00,0,,0
9490779043,node,16.4466978,-95.025591,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,yes,2,2022-07-03T06:00:19+00:00,0,,0
9490779082,node,16.4337372,-95.0196577,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,yes,1,2022-02-08T20:19:44+00:00,0,,0
9490779131,node,16.4327126,-95.0227615,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,yes,1,2022-02-08T20:19:44+00:00,0,,0
9512078887,node,32.7157767,-114.7285311,Farmacia Santa Mónica,Avenida B,3,Los Algodones,21970,,,,,,,,,,,,,yes,1,2022-02-16T21:20:38+00:00,0,,0
9512078888,node,32.7159798,-114.7285472,Farmacia Phoenix 1,Avenida B,,Los Algodones,21970,,,,,,,,,,,,,yes,1,2022-02-16T21:20:38+00:00,0,,0
9512164851,node,32.7172345,-114.7293358,Liquis I,Avenida A,816,Los Algodones,21970,,,,,,,,,,,,,yes,1,2022-02-16T21:20:38+00:00,0,,0
9520887544,node,15.6659918,-96.5427495,,,,,,,,,,,,,,,,,,,1,2022-02-20T04:45:01+00:00,0,,0
9528855241,node,19.1793405,-96.1334073,Farmacia Guadalajara,,,,,,,,,,,,Farmacia Guadalajara,Q5435609,en:Farmacias Guadalajara,,,yes,1,2022-02-23T05:43:41+00:00,0,,0
9528855243,node,19.1790831,-96.1329467,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,2,2022-08-24T11:57:51+00:00,0,,0
9531221760,node,17.4607172,-92.0697184,"Farmacia ""El Naranjo""",,,,,,,,,,,,,,,,,,1,2022-02-24T01:31:40+00:00,0,,0
9537681259,node,20.8693321,-105.4397354,FarmaPlus,,,,,,,,,,,,,,,,,,1,2022-02-26T18:45:14+00:00,0,,0
9553110786,node,32.4244816,-116.942755,Farmacia Similares,,,,,,,,,,,,Farmacia Similares,Q62564610,,,,yes,1,2022-03-03T22:56:24+00:00,0,,0
9559251609,node,20.6302431,-103.377011,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,2,2022-04-03T03:15:24+00:00,0,,0
9561723690,node,31.6999221,-106.4123697,Farmahorro,,,,,,,,,,,,,,,,,,1,2022-03-08T04:05:41+00:00,0,,0
9566942917,node,19.2745784,-98.8305744,Farmacia Alex,,,,,,,,,,,,,,,,,,2,2022-07-12T17:02:19+00:00,0,,0
9566942918,node,19.2742766,-98.8330707,Farmacia Maricruz,,,,,,,,,,,,,,,,,,2,2022-07-12T17:02:19+00:00,0,,0
9570334477,node,16.4396418,-95.0201359,"""Coco Skin Care""",,,,,,,,,,,,,,,,,,2,2022-07-10T02:56:18+00:00,0,,0
9570334498,node,16.4440598,-95.0228718,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,yes,1,2022-03-11T08:20:20+00:00,0,,0
9587040858,node,25.562611,-100.9517169,Farmacia Similares,,,,,,,,,,,,,,,,,,1,2022-03-18T05:35:25+00:00,0,,0
9593026071,node,20.5911726,-100.3290206,Farmacias Guadalajara,,,,,,,,,,,,,,,,,,1,2022-03-20T23:57:26+00:00,0,,0
9593026076,node,20.5902222,-100.3346211,Farmacia Similares,,,,,,,,,,,,,,,,,,1,2022-03-20T23:57:26+00:00,0,,0
9619959451,node,18.6227317,-98.9988099,Farmacia,,,,,,,,,,,,,,,,,,1,2022-03-29T05:06:59+00:00,0,,0
9621338261,node,19.3250528,-99.4698422,,,,,,,,,,,,,,,,,,yes,1,2022-03-29T16:36:51+00:00,0,,0
9622860378,node,31.7206453,-106.4349661,Farmacia Guadalajara,,,,,,,,,,,,Farmacia Guadalajara,Q5435609,en:Farmacias Guadalajara,,,yes,1,2022-03-30T05:05:47+00:00,0,,0
9625462917,node,31.745287,-106.5077783,Farmalivio,,,,,,,,,,,,,,,,,yes,2,2022-03-31T03:33:30+00:00,0,,0
9625577013,node,31.7361541,-106.4093264,Farmacia Similares,,,,,,,,,,,,Farmacia Similares,Q62564610,,,,yes,1,2022-03-31T05:40:43+00:00,0,,0
9627778098,node,19.1843112,-99.5843103,Farmacia Guadalajara,,,,,,,,,,,,Farmacia Guadalajara,Q5435609,en:Farmacias Guadalajara,,,yes,1,2022-04-01T00:47:49+00:00,0,,0
9641921818,node,16.8358418,-99.9062302,Farmacia del Ahorra,,,,,,,,,,,,,,,,,,2,2023-07-08T22:09:03+00:00,0,,0
9641974871,node,17.974155,-92.9663382,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,no,yes,1,2022-04-05T00:45:20+00:00,0,,0
9646008737,node,20.1304589,-98.4480762,Farmasol,,,,,,,,,,,,,,,,,,2,2022-04-07T00:33:28+00:00,0,,0
9647366072,node,32.5362881,-117.0228568,La +Barata,,,,,,,,,,,,,,,,,yes,1,2022-04-07T01:30:04+00:00,0,,0
9652874454,node,19.4095046,-99.1618853,Farmacia del Mercado,,,,,,,,,,,,,,,,,,2,2022-07-12T08:49:03+00:00,0,,0
9652996318,node,20.6889549,-103.352082,Guadalajara,,,,,,,,,,,,,,,,,,2,2022-07-18T04:16:37+00:00,0,,0
9652996820,node,27.750006,-107.6369841,,,,,,,,,,,,,,,,,,,1,2022-04-09T00:48:08+00:00,0,,0
9652999817,node,16.8431245,-99.9122963,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,2,2023-07-08T22:09:03+00:00,0,,0
9656644717,node,28.6336649,-106.0770648,Mirador,,,,,,,,,,,,,,,,,,1,2022-04-10T19:10:53+00:00,0,,0
9658648378,node,18.9052742,-99.2058161,,,,,,,,,,,Mo-Su 07:00-22:00,,,,,,,,1,2022-04-11T14:34:14+00:00,0,,0
9659572017,node,28.6424204,-106.0715001,Super Ahorro,,,,,,,,,,,,,,,,,,1,2022-04-11T22:09:25+00:00,0,,0
9659686117,node,19.4336572,-99.1896226,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,,2,2022-07-13T03:14:15+00:00,0,,0
9659693417,node,19.4337653,-99.1885065,Farmacia San Pablo,,,,,,,,,,,,,,,,,,2,2022-07-13T03:14:15+00:00,0,,0
9659776369,node,17.3047443,-96.4451176,Farmacia San Sebastian,Calle 10 de Mayo,,Capulálpam de Méndez,68760,,MX,,,,,,,,,,,,1,2022-04-12T02:21:43+00:00,0,,0
9661800750,node,19.3916097,-99.0114794,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,,2,2022-07-12T14:11:57+00:00,0,,0
9669319317,node,19.4357118,-99.1907601,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,,2,2022-07-13T03:14:15+00:00,0,,0
9671224959,node,18.8103386,-97.0719466,FarmaPlus,Calle 1,,Rafael Delgado,94410,,,,,,Mo-Su 09:00-21:00,,,,,,,yes,1,2022-04-17T00:16:45+00:00,0,,0
9678807517,node,19.4053023,-99.1713824,Farmacia San Pablo,,,,,,,,,,,,,,,,,,2,2022-06-16T17:07:00+00:00,0,,0
9680761290,node,19.2850182,-99.5113481,,,,,,,,,,,,,,,,,,yes,1,2022-04-20T18:07:44+00:00,0,,0
9688408917,node,31.858407,-116.6032432,farmacias suprema,Boulevard Adolfo Ramírez Méndez,405,,22880,,,6461762052,,http://farmaciasuprema.com,24/7,,,,,,,,1,2022-04-23T18:21:51+00:00,0,,0
9688409117,node,31.8612493,-116.623221,farmacia Malibu,Avenida Alvarado,93,,22800,,,6461565198,,,Su-Th 09:00-19:00; Fr-Sa 09:00-22:00,,,,,,,,1,2022-04-23T18:21:52+00:00,0,,0
9688944517,node,31.8832336,-116.6082758,Farmacia suprema,Avenida Ámbar,48,,22810,,,6461730500,,,Mo-Su 08:00-22:00,,,,,,,,1,2022-04-24T01:14:01+00:00,0,,0
9689706417,node,20.2065744,-87.47155,Pharmacy Sunset,,,,,,,,,,,,,,,,,,1,2022-04-24T13:33:57+00:00,0,,0
9692786746,node,19.1785914,-99.4659753,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,yes,1,2022-04-25T15:53:50+00:00,0,,0
9693537294,node,19.1813181,-99.4141503,Farmacia GI,,,,,,,,,,,,Farmacia GI,,,,,yes,3,2022-06-16T05:05:28+00:00,0,,0
9693537296,node,19.1796141,-99.4143248,Farmacia Similares,,,,,,,,,,,,Farmacia Similares,Q62564610,,,,yes,1,2022-04-25T21:21:53+00:00,0,,0
9695860751,node,19.1850963,-99.5036167,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,yes,1,2022-04-26T19:25:27+00:00,0,,0
9727826362,node,20.2107227,-87.4625025,Farmacias YZA,,,,,,,,,,,,,,,,,yes,1,2022-05-09T20:18:24+00:00,0,,0
9736086635,node,19.1790704,-99.421296,Farmacia Veterinaria La Asunción,,,,,,,,,,,,,,,,,,1,2022-05-13T00:25:14+00:00,0,,0
9738766618,node,20.9656258,-89.624613,Pharma value,Calle 62,,,97000,,,,,,,,,,,,,,2,2022-10-30T22:53:33+00:00,0,,0
9740095199,node,20.622766,-87.0751211,,,,,,,,,,,,,,,,,,yes,1,2022-05-14T19:44:20+00:00,0,,0
9742164117,node,21.1033902,-86.7641824,Farmacia Cancún,,,,,,,,,,,,,,,,,,1,2022-05-15T22:51:41+00:00,0,,0
9748967461,node,19.4899865,-99.1333875,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,yes,1,2022-05-17T12:14:22+00:00,0,,0
9749454071,node,18.898458,-96.9987655,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,2,2022-08-16T17:36:18+00:00,0,,0
9749540389,node,18.9003241,-96.9716158,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,3,2022-08-16T17:46:02+00:00,0,,0
9749722389,node,18.8935802,-96.9310213,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,2,2022-08-16T17:41:32+00:00,0,,0
9760118334,node,32.5424548,-117.028005,Farmacia La Linea San Ysidro,,,,,,,,,,,,,,,,,,2,2022-08-20T06:34:12+00:00,0,,0
9760118335,node,32.5412335,-117.026644,Farmacia La Linea Frontier,,,,,,,,,,,,,,,,,,3,2024-01-20T01:57:48+00:00,0,,0
9774442532,node,19.1795367,-99.4145188,Farmacia Miriam,,,,,,,,,,,,,,,,,yes,1,2022-05-27T08:21:44+00:00,0,,0
9787281437,node,19.1862036,-99.4138445,Farmacia Xalatlaco,,,,,,,,,,,,,,,,,yes,1,2022-06-01T05:33:34+00:00,0,,0
9787281438,node,19.1854512,-99.4139196,Farmacia Citlali,,,,,,,,,,,,,,,,,yes,1,2022-06-01T05:33:34+00:00,0,,0
9787318874,node,19.1790129,-99.4199975,Farmacia Divino Maestro,,,,,,,,,,,,,,,,,yes,1,2022-06-01T05:48:04+00:00,0,,0
9791477206,node,19.3048036,-99.0865319,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,2,2022-06-04T00:24:50+00:00,0,,0
9791527655,node,19.3050262,-99.0623569,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,2,2022-06-04T00:28:21+00:00,0,,0
9791528312,node,22.1548534,-100.9110636,Don Pulcro,,,,,,,,,https://www.donpulcro.com/,,,,,,,,,1,2022-06-03T02:45:57+00:00,0,,0
9791529865,node,19.3002844,-99.0830737,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,3,2022-07-15T20:30:20+00:00,0,,0
9791530201,node,19.2999413,-99.0777896,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,3,2022-07-20T01:05:33+00:00,0,,0
9791540065,node,19.3108268,-99.0799886,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,3,2022-09-15T20:58:54+00:00,0,,0
9791967079,node,19.1922447,-99.4652267,Farmacias del Ahorro,,,,,,,,,,,,Farmacias del Ahorro,Q62086647,,,,yes,1,2022-06-03T08:31:01+00:00,0,,0
9791967080,node,19.1919179,-99.4652106,Farmacia San Juan,,,,,,,,,,,,,,,,,yes,1,2022-06-03T08:31:01+00:00,0,,0
9793837902,node,19.1803887,-99.4679762,Farmacia San Juan,,,,,,,,,,,,,,,,,yes,1,2022-06-04T00:24:22+00:00,0,,0
9793882001,node,19.3174707,-99.0740718,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,1,2022-06-04T00:36:47+00:00,0,,0
9793892335,node,19.3219045,-99.0929026,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,1,2022-06-04T00:02:47+00:00,0,,0
9793905673,node,19.1788467,-99.4143968,Súper Farmacia La Pirámide,,,,,,,,,,,,,,,,,yes,1,2022-06-04T00:13:33+00:00,0,,0
9800513717,node,20.6769879,-103.35952,Farmacia Guadalajara,,,,,,,,,,,,Farmacia Guadalajara,Q5435609,,,,,2,2022-07-17T19:28:45+00:00,0,,0
9802134728,node,16.8346206,-99.8066543,farmacia similares,,,,,,,,,,,,,,,,,,1,2022-06-07T17:18:31+00:00,0,,0
9803005982,node,19.1807521,-99.4140504,Farmacia Guadalupana,,,,,,,,,,,,,,,,,yes,1,2022-06-08T05:26:58+00:00,0,,0
9803136939,node,19.1784857,-99.4516879,Farmacia Veterinaria y Distribuidora de Alimentos NU3,,,,,,,,,,,,,,,,,,1,2022-06-08T06:32:11+00:00,0,,0
9812482509,node,17.1778559,-96.8264957,Farmacia Jesús Nazareno,,,,,,,,,,,Choferes del Sur,,,,,,,5,2022-06-12T18:12:21+00:00,0,,0
9812649192,node,32.3918486,-117.0507049,Farmacia la mas barata,,,,,,,,,,,,,,,,,,1,2022-06-12T15:54:14+00:00,0,,0
9814560556,node,17.1228927,-96.764139,Farmacias Omega,,,,,,,,,,"PH,Mo-Su 00:00-24:00",,,,,,no,yes,2,2022-07-04T18:10:19+00:00,0,,0
9815185327,node,17.2064245,-96.7948805,Farmacias Omega,,,,,,,,,,,,,,,,,yes,1,2022-06-13T16:51:16+00:00,0,,0
9816328069,node,21.2371273,-104.8997626,Botica del Pueblo,Calle Ignacio Zaragoza Sur,1,Compostela,63703,,,,,,Mo-Su 08:00-20:30,,,,,,,yes,1,2022-06-14T05:16:12+00:00,0,,0
9818604536,node,19.481343,-99.1182785,Farmacias Especializadas,,,,,,,,,,,,,,,,,yes,1,2022-06-14T23:05:47+00:00,0,,0
9821174762,node,19.3029737,-99.0706914,Farmacias Similares,,,,,,,,,,,,Farmacias Similares,Q62564610,,,,yes,1,2022-06-15T22:50:03+00:00,0,,0
9821503141,node,19.1831331,-99.4141771,Farmacia Florencia,,,,,,,,,,,,,,,,,yes,1,2022-06-16T05:05:28+00:00,0,,0
9821503144,node,19.1832636,-99.414161,Farmacia Ana,,,,,,,,,,,,,,,,,yes,1,2022-06-16T05:05:28+00:00,0,,0
9821503150,node,19.1837158,-99.4141073,Farmacia Lupita,,,,,,,,,,,,,,,,,yes,1,2022-06-16T05:05:28+00:00,0,,0
9821535697,node,19.1849394,-99.415763,Farmacia San Francisco,,,,,,,,,,,,,,,,,yes,2,2022-06-16T06:19:14+00:00,0,,0
9821555809,node,19.1729237,-99.4186148,Farmacia Oasis,,,,,,,,,,,,,,,,,yes,1,2022-06-16T05:44:47+00:00,0,,0
